epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,300000.0,4784.0,23360.0,300000.0,62.70903,12.5,56.875,-0.03360486,1e-04,,0.01,2.5540562,
0.0,310000.0,4946.0,24160.0,310000.0,62.67691,43.75,56.451614,-0.022711128,1e-04,,0.01,2.4838357,
0.0,320000.0,5109.0,24960.0,320000.0,62.634567,225.0,61.71875,-0.0077105593,1e-04,,0.01,2.5611641,
0.0,330000.0,5266.0,25760.0,330000.0,62.66616,75.0,62.121212,-0.029506903,1e-04,,0.01,2.4345326,
0.0,340000.0,5426.0,26560.0,340000.0,62.66126,87.5,62.867645,-0.032367002,1e-04,,0.01,2.4984508,
0.0,350000.0,5575.0,27280.0,350000.0,62.78027,31.25,61.964287,-0.02779036,1e-04,,0.01,2.436055,
0.0,360000.0,5734.0,28080.0,360000.0,62.783398,43.75,61.458332,-0.034907665,1e-04,,0.01,2.5265718,
0.0,370000.0,5889.0,28880.0,370000.0,62.829002,25.0,60.472973,-0.027939873,1e-04,,0.01,2.532769,
0.0,380000.0,6040.0,29680.0,380000.0,62.913906,87.5,61.18421,-0.02156622,1e-04,,0.01,2.4696472,
0.0,390000.0,6181.0,30400.0,390000.0,63.09659,56.25,61.057693,-0.032924272,1e-04,,0.01,2.5134668,
0.0,400000.0,6337.0,31200.0,400000.0,63.12135,150.0,63.28125,-0.020913595,1e-04,,0.01,2.4877634,
0.0,410000.0,6489.0,32000.0,410000.0,63.18385,87.5,63.871952,-0.027311902,1e-04,,0.01,2.5228715,
0.0,420000.0,6642.0,32800.0,420000.0,63.233967,43.75,63.392857,-0.022525515,1e-04,,0.01,2.4869611,
0.0,430000.0,6783.0,33520.0,430000.0,63.39378,118.75,64.68023,-0.02046852,1e-04,,0.01,2.430273,
0.0,440000.0,6936.0,34320.0,440000.0,63.43714,31.25,63.920456,-0.028408475,1e-04,,0.01,2.5394204,
0.0,450000.0,7086.0,35120.0,450000.0,63.505505,31.25,63.194443,-0.03326972,1e-04,,0.01,2.4682326,
0.0,460000.0,7239.0,35920.0,460000.0,63.54469,93.75,63.858696,-0.03096061,1e-04,,0.01,2.4811654,
0.0,470000.0,7378.0,36640.0,470000.0,63.7029,56.25,63.696808,-0.027142635,1e-04,,0.01,2.4865954,
0.0,480000.0,7529.0,37440.0,480000.0,63.753487,25.0,62.890625,-0.032338936,1e-04,,0.01,2.5001626,
0.0,490000.0,7681.0,38240.0,490000.0,63.793777,50.0,62.627552,-0.029926328,1e-04,,0.01,2.5259972,
0.0,500000.0,7834.0,39040.0,500000.0,63.824356,87.5,63.125,-0.027690616,1e-04,,0.01,2.4334903,
0.0,510000.0,7988.0,39840.0,510000.0,63.845768,125.0,64.338234,-0.026934542,1e-04,,0.01,2.4246187,
0.0,520000.0,8131.0,40560.0,520000.0,63.952774,150.0,65.98558,-0.022957847,1e-04,,0.01,2.426935,
0.0,530000.0,8286.0,41360.0,530000.0,63.96331,162.5,67.8066,-0.01732939,1e-04,,0.01,2.346997,
0.0,540000.0,8439.0,42160.0,540000.0,63.988625,12.5,66.78241,-0.024176363,1e-04,,0.01,2.3258452,
0.0,550000.0,8587.0,42960.0,550000.0,64.05031,75.0,66.931816,-0.020745823,1e-04,,0.01,2.4253685,
0.0,560000.0,8726.0,43680.0,560000.0,64.176025,106.25,67.63393,-0.024372585,1e-04,,0.01,2.2762828,
0.0,570000.0,8877.0,44480.0,570000.0,64.210884,118.75,68.5307,-0.017435856,1e-04,,0.01,2.4988863,
0.0,580000.0,9029.0,45280.0,580000.0,64.23746,93.75,68.965515,-0.020170646,1e-04,,0.01,2.3145492,
0.0,590000.0,9180.0,46080.0,590000.0,64.27015,43.75,68.53814,-0.02538673,1e-04,,0.01,2.3232205,
0.0,600000.0,9320.0,46800.0,600000.0,64.377686,75.0,68.645836,-0.021358706,1e-04,,0.01,2.3887231,
0.0,610000.0,9465.0,47600.0,610000.0,64.44797,0.0,67.52049,-0.03207179,1e-04,,0.01,2.348223,
0.0,620000.0,9616.0,48400.0,620000.0,64.475876,43.75,67.1371,-0.018526122,1e-04,,0.01,2.294464,
0.0,625000.0,9688.0,48800.0,625000.0,64.5128,243.75,69.940475,-0.0100655835,1e-04,,0.01,2.3161366,
