epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,380000.0,6079.0,29680.0,380000.0,62.51028,112.5,73.84869,-0.024828209,1e-04,,0.01,2.531639,
0.0,390000.0,6226.0,30400.0,390000.0,62.64054,43.75,73.07692,-0.021357687,1e-04,,0.01,2.4762092,
0.0,400000.0,6380.0,31200.0,400000.0,62.695927,56.25,72.65625,-0.03173236,1e-04,,0.01,2.4538157,
0.0,410000.0,6533.0,32000.0,410000.0,62.758305,56.25,72.256096,-0.028824296,1e-04,,0.01,2.5609162,
0.0,420000.0,6685.0,32800.0,420000.0,62.827225,75.0,72.32143,-0.029661376,1e-04,,0.01,2.531618,
0.0,430000.0,6828.0,33520.0,430000.0,62.975983,43.75,71.656975,-0.03035946,1e-04,,0.01,2.5311425,
0.0,440000.0,6981.0,34320.0,440000.0,63.02822,75.0,71.732956,-0.031361558,1e-04,,0.01,2.4430392,
0.0,450000.0,7132.0,35120.0,450000.0,63.095905,100.0,72.361115,-0.027294483,1e-04,,0.01,2.472889,
0.0,460000.0,7282.0,35920.0,460000.0,63.16946,12.5,71.059784,-0.029270332,1e-04,,0.01,2.4803836,
0.0,470000.0,7423.0,36640.0,470000.0,63.31672,75.0,71.143616,-0.02881623,1e-04,,0.01,2.4261446,
0.0,480000.0,7574.0,37440.0,480000.0,63.374702,125.0,72.265625,-0.034892425,1e-04,,0.01,2.481854,
0.0,490000.0,7726.0,38240.0,490000.0,63.42221,100.0,72.831635,-0.021223173,1e-04,,0.01,2.398556,
0.0,500000.0,7879.0,39040.0,500000.0,63.45983,75.0,72.875,-0.026575591,1e-04,,0.01,2.399876,
0.0,510000.0,8033.0,39840.0,510000.0,63.488113,68.75,72.79412,-0.027500305,1e-04,,0.01,2.5287397,
0.0,520000.0,8174.0,40560.0,520000.0,63.616344,106.25,73.4375,-0.021466356,1e-04,,0.01,2.325141,
0.0,530000.0,8325.0,41360.0,530000.0,63.663662,106.25,74.0566,-0.026772892,1e-04,,0.01,2.4453344,
0.0,540000.0,8476.0,42160.0,540000.0,63.709297,93.75,74.421295,-0.026413856,1e-04,,0.01,2.366047,
0.0,550000.0,8629.0,42960.0,550000.0,63.738556,43.75,73.86364,-0.033372037,1e-04,,0.01,2.4914088,
0.0,560000.0,8771.0,43680.0,560000.0,63.846767,87.5,74.10714,-0.012993248,1e-04,,0.01,2.3799675,
0.0,570000.0,8923.0,44480.0,570000.0,63.87986,75.0,74.12281,-0.029850539,1e-04,,0.01,2.4183226,
0.0,580000.0,9077.0,45280.0,580000.0,63.897762,43.75,73.59914,-0.028727122,1e-04,,0.01,2.473606,
0.0,590000.0,9230.0,46080.0,590000.0,63.921993,93.75,73.94068,-0.029202186,1e-04,,0.01,2.3906562,
0.0,600000.0,9373.0,46800.0,600000.0,64.01366,106.25,74.479164,-0.015911013,1e-04,,0.01,2.3894823,
0.0,610000.0,9524.0,47600.0,610000.0,64.04872,75.0,74.4877,-0.032252725,1e-04,,0.01,2.4737406,
0.0,620000.0,9675.0,48400.0,620000.0,64.08269,106.25,75.0,-0.027824841,1e-04,,0.01,2.4534013,
0.0,625000.0,9716.0,48800.0,625000.0,64.32688,56.25,74.70238,-0.03137926,1e-04,,0.01,2.2461853,
