epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,250000.0,4058.0,19520.0,250000.0,61.606705,0.0,55.5,-0.023571996,1e-04,,0.01,2.5832343,
0.0,260000.0,4199.0,20240.0,260000.0,61.919506,56.25,55.528847,-0.026107617,1e-04,,0.01,2.605242,
0.0,270000.0,4351.0,21040.0,270000.0,62.0547,193.75,60.648148,-0.021730646,1e-04,,0.01,2.5767846,
0.0,280000.0,4504.0,21840.0,280000.0,62.16696,0.0,58.482143,-0.038599644,1e-04,,0.01,2.6519687,
0.0,290000.0,4663.0,22640.0,290000.0,62.191723,68.75,58.83621,-0.021784311,1e-04,,0.01,2.5257022,
0.0,300000.0,4817.0,23360.0,300000.0,62.279427,100.0,60.208332,-0.027194941,1e-04,,0.01,2.5262308,
0.0,310000.0,4982.0,24160.0,310000.0,62.224007,68.75,60.48387,-0.027915642,1e-04,,0.01,2.6239471,
0.0,320000.0,5141.0,24960.0,320000.0,62.244698,106.25,61.914062,-0.023604434,1e-04,,0.01,2.591251,
0.0,330000.0,5299.0,25760.0,330000.0,62.2759,56.25,61.742424,-0.032996595,1e-04,,0.01,2.628527,
0.0,340000.0,5459.0,26560.0,340000.0,62.28247,43.75,61.213234,-0.031324174,1e-04,,0.01,2.581978,
0.0,350000.0,5608.0,27280.0,350000.0,62.410843,0.0,59.464287,-0.040127084,1e-04,,0.01,2.552122,
0.0,360000.0,5766.0,28080.0,360000.0,62.434963,0.0,57.8125,-0.035231378,1e-04,,0.01,2.538931,
0.0,370000.0,5922.0,28880.0,370000.0,62.478893,118.75,59.45946,-0.022568855,1e-04,,0.01,2.5844927,
0.0,380000.0,6076.0,29680.0,380000.0,62.541145,93.75,60.361843,-0.025251701,1e-04,,0.01,2.5543518,
0.0,390000.0,6222.0,30400.0,390000.0,62.68081,56.25,60.25641,-0.024530364,1e-04,,0.01,2.479227,
0.0,400000.0,6376.0,31200.0,400000.0,62.735256,43.75,59.84375,-0.036989357,1e-04,,0.01,2.4722047,
0.0,410000.0,6528.0,32000.0,410000.0,62.806374,181.25,62.80488,-0.030346334,1e-04,,0.01,2.6129062,
0.0,420000.0,6681.0,32800.0,420000.0,62.86484,131.25,64.434525,-0.025386482,1e-04,,0.01,2.5825284,
0.0,430000.0,6820.0,33520.0,430000.0,63.049854,93.75,65.11628,-0.023925941,1e-04,,0.01,2.5220199,
0.0,440000.0,6971.0,34320.0,440000.0,63.118633,131.25,66.619316,-0.031372853,1e-04,,0.01,2.5501876,
0.0,450000.0,7122.0,35120.0,450000.0,63.184498,62.5,66.52778,-0.037638493,1e-04,,0.01,2.456264,
0.0,460000.0,7276.0,35920.0,460000.0,63.22155,31.25,65.76087,-0.028475627,1e-04,,0.01,2.486154,
0.0,470000.0,7419.0,36640.0,470000.0,63.350857,106.25,66.62234,-0.014900841,1e-04,,0.01,2.4395015,
0.0,480000.0,7573.0,37440.0,480000.0,63.38307,62.5,66.53646,-0.024689836,1e-04,,0.01,2.4477353,
0.0,490000.0,7726.0,38240.0,490000.0,63.42221,75.0,66.70918,-0.028709622,1e-04,,0.01,2.4439065,
0.0,500000.0,7880.0,39040.0,500000.0,63.45178,43.75,66.25,-0.034117382,1e-04,,0.01,2.4566255,
0.0,510000.0,8031.0,39840.0,510000.0,63.50392,87.5,66.666664,-0.030083163,1e-04,,0.01,2.4878893,
0.0,520000.0,8171.0,40560.0,520000.0,63.6397,75.0,66.82692,-0.031989075,1e-04,,0.01,2.381013,
0.0,530000.0,8323.0,41360.0,530000.0,63.678963,162.5,68.63207,-0.025484808,1e-04,,0.01,2.4232764,
0.0,540000.0,8475.0,42160.0,540000.0,63.716816,87.5,68.98148,-0.02971837,1e-04,,0.01,2.3867457,
0.0,550000.0,8628.0,42960.0,550000.0,63.745945,62.5,68.86364,-0.028352845,1e-04,,0.01,2.475979,
0.0,560000.0,8770.0,43680.0,560000.0,63.85405,87.5,69.19643,-0.035851214,1e-04,,0.01,2.44823,
0.0,570000.0,8921.0,44480.0,570000.0,63.894184,137.5,70.39474,-0.024518045,1e-04,,0.01,2.2955403,
0.0,580000.0,9075.0,45280.0,580000.0,63.911846,137.5,71.55173,-0.024790568,1e-04,,0.01,2.3650446,
0.0,590000.0,9229.0,46080.0,590000.0,63.92892,31.25,70.868645,-0.027775533,1e-04,,0.01,2.4126947,
0.0,600000.0,9373.0,46800.0,600000.0,64.01366,75.0,70.9375,-0.022434385,1e-04,,0.01,2.2923832,
0.0,610000.0,9526.0,47600.0,610000.0,64.03527,25.0,70.184425,-0.025478972,1e-04,,0.01,2.44959,
0.0,620000.0,9677.0,48400.0,620000.0,64.06944,56.25,69.95968,-0.031572662,1e-04,,0.01,2.4071522,
0.0,625000.0,9717.0,48800.0,625000.0,64.32027,31.25,69.34524,-0.030679386,1e-04,,0.01,2.4814079,
