epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,270000.0,635.0,2635.0,270000.0,425.19684,50.0,32.63889,-0.0159585,0.0007,,0.01,2.88817,
0.0,280000.0,671.0,2730.0,280000.0,417.28763,87.5,34.598213,-0.017555445,0.0007,,0.01,2.8878078,
0.0,290000.0,708.0,2830.0,290000.0,409.60452,56.25,35.344826,-0.006376909,0.0007,,0.01,2.8858178,
0.0,300000.0,744.0,2925.0,300000.0,403.2258,68.75,36.458332,-0.02144203,0.0007,,0.01,2.8874724,
0.0,310000.0,781.0,3025.0,310000.0,396.927,34.375,36.39113,-0.02387469,0.0007,,0.01,2.8871715,
0.0,320000.0,818.0,3125.0,320000.0,391.19806,53.125,36.914062,-0.01574421,0.0007,,0.01,2.8865767,
0.0,330000.0,856.0,3220.0,330000.0,385.514,34.375,36.83712,-0.014325798,0.0007,,0.01,2.8868365,
0.0,340000.0,894.0,3320.0,340000.0,380.3132,28.125,36.580883,-0.030082775,0.0007,,0.01,2.885674,
0.0,350000.0,931.0,3415.0,350000.0,375.93985,21.875,36.160713,-0.027343806,0.0007,,0.01,2.8875206,
0.0,360000.0,969.0,3515.0,360000.0,371.51703,37.5,36.197918,-0.025872778,0.0007,,0.01,2.8861766,
0.0,370000.0,1005.0,3610.0,370000.0,368.1592,46.875,36.48649,-0.022575755,0.0007,,0.01,2.885054,
0.0,380000.0,1042.0,3710.0,380000.0,364.6833,46.875,36.75987,-0.013458786,0.0007,,0.01,2.886837,
0.0,390000.0,1080.0,3805.0,390000.0,361.1111,12.5,36.13782,-0.022115152,0.0007,,0.01,2.8855815,
0.0,400000.0,1118.0,3905.0,400000.0,357.78174,50.0,36.484375,-0.023158692,0.0007,,0.01,2.8851888,
0.0,410000.0,1156.0,4000.0,410000.0,354.6713,18.75,36.05183,0.0032318863,0.0007,,0.01,2.8371472,
0.0,420000.0,1193.0,4100.0,420000.0,352.05365,40.625,36.160713,-0.024653982,0.0007,,0.01,2.8771086,
0.0,430000.0,1229.0,4195.0,430000.0,349.87796,18.75,35.755814,-0.016639668,0.0007,,0.01,2.88627,
0.0,440000.0,1267.0,4295.0,440000.0,347.27704,28.125,35.582386,-0.019910827,0.0007,,0.01,2.8838682,
0.0,450000.0,1304.0,4390.0,450000.0,345.092,28.125,35.416668,-0.022601597,0.0007,,0.01,2.8867855,
0.0,460000.0,1341.0,4490.0,460000.0,343.0276,81.25,36.413044,-0.03138367,0.0007,,0.01,2.8859851,
0.0,470000.0,1380.0,4585.0,470000.0,340.5797,75.0,37.234043,-0.019796751,0.0007,,0.01,2.8700268,
0.0,480000.0,1417.0,4685.0,480000.0,338.74384,43.75,37.369793,-0.008991657,0.0007,,0.01,2.8775356,
0.0,490000.0,1454.0,4785.0,490000.0,337.00137,87.5,38.392857,-0.009864667,0.0007,,0.01,2.881453,
0.0,500000.0,1490.0,4880.0,500000.0,335.57047,31.25,38.25,-0.0036049327,0.0007,,0.01,2.8832324,
0.0,510000.0,1527.0,4980.0,510000.0,333.98822,37.5,38.235294,-0.010103084,0.0007,,0.01,2.8846476,
0.0,520000.0,1563.0,5075.0,520000.0,332.69354,71.875,38.88221,-0.027056094,0.0007,,0.01,2.882656,
0.0,530000.0,1600.0,5175.0,530000.0,331.25,21.875,38.56132,-0.019075938,0.0007,,0.01,2.8844733,
0.0,540000.0,1636.0,5270.0,540000.0,330.07336,12.5,38.078705,-0.02938004,0.0007,,0.01,2.8807979,
0.0,550000.0,1674.0,5370.0,550000.0,328.55435,37.5,38.06818,-0.007938607,0.0007,,0.01,2.876865,
0.0,560000.0,1710.0,5465.0,560000.0,327.48538,15.625,37.66741,-0.019189421,0.0007,,0.01,2.8814929,
0.0,570000.0,1749.0,5565.0,570000.0,325.9005,37.5,37.664474,-0.041088182,0.0007,,0.01,2.8819778,
0.0,580000.0,1785.0,5660.0,580000.0,324.92996,37.5,37.661636,-0.028260421,0.0007,,0.01,2.8774312,
0.0,590000.0,1822.0,5760.0,590000.0,323.81998,21.875,37.39407,-0.023655225,0.0007,,0.01,2.8773763,
0.0,600000.0,1858.0,5855.0,600000.0,322.9279,21.875,37.135418,-0.023318855,0.0007,,0.01,2.880443,
0.0,610000.0,1894.0,5955.0,610000.0,322.0697,28.125,36.987705,-0.028116763,0.0007,,0.01,2.876638,
0.0,620000.0,1930.0,6050.0,620000.0,321.24353,31.25,36.89516,-0.028470483,0.0007,,0.01,2.8763633,
0.0,630000.0,1967.0,6150.0,630000.0,320.2847,31.25,36.805557,-0.030523924,0.0007,,0.01,2.8795724,
0.0,640000.0,2003.0,6250.0,640000.0,319.52072,43.75,36.914062,-0.033605587,0.0007,,0.01,2.8780122,
0.0,650000.0,2039.0,6345.0,650000.0,318.78372,28.125,36.778847,-0.02654496,0.0007,,0.01,2.87603,
0.0,660000.0,2076.0,6445.0,660000.0,317.91907,53.125,37.026516,-0.030888658,0.0007,,0.01,2.8814423,
0.0,670000.0,2111.0,6540.0,670000.0,317.38513,34.375,36.98694,-0.025361197,0.0007,,0.01,2.8791094,
0.0,680000.0,2149.0,6640.0,680000.0,316.42624,15.625,36.672794,-0.013818178,0.0007,,0.01,2.8811922,
0.0,690000.0,2185.0,6735.0,690000.0,315.78946,56.25,36.95652,-0.031224616,0.0007,,0.01,2.8791342,
0.0,700000.0,2222.0,6835.0,700000.0,315.0315,65.625,37.36607,-0.026534535,0.0007,,0.01,2.875035,
0.0,710000.0,2257.0,6930.0,710000.0,314.57687,6.25,36.92782,-0.013560498,0.0007,,0.01,2.873339,
0.0,720000.0,2294.0,7030.0,720000.0,313.86224,0.0,36.414932,-0.025524607,0.0007,,0.01,2.8788393,
0.0,730000.0,2331.0,7125.0,730000.0,313.17032,87.5,37.114727,-0.014471451,0.0007,,0.01,2.8738983,
0.0,740000.0,2367.0,7225.0,740000.0,312.63202,81.25,37.711147,-0.017820625,0.0007,,0.01,2.8768458,
0.0,750000.0,2404.0,7320.0,750000.0,311.98004,43.75,37.791668,-0.02435858,0.0007,,0.01,2.8783343,
0.0,760000.0,2440.0,7420.0,760000.0,311.4754,21.875,37.582237,-0.024439873,0.0007,,0.01,2.879292,
0.0,770000.0,2477.0,7515.0,770000.0,310.85992,40.625,37.621754,-0.020350488,0.0007,,0.01,2.8817904,
0.0,780000.0,2513.0,7615.0,780000.0,310.386,12.5,37.29968,-0.01929658,0.0007,,0.01,2.8819935,
0.0,790000.0,2549.0,7710.0,790000.0,309.92548,21.875,37.10443,-0.014699015,0.0007,,0.01,2.8800764,
0.0,800000.0,2586.0,7810.0,800000.0,309.3581,34.375,37.070312,-0.04022681,0.0007,,0.01,2.880033,
0.0,810000.0,2622.0,7910.0,810000.0,308.9245,53.125,37.26852,-0.030503584,0.0007,,0.01,2.8355,
0.0,820000.0,2659.0,8005.0,820000.0,308.3866,37.5,37.271343,-0.013980452,0.0007,,0.01,2.8791463,
0.0,830000.0,2694.0,8105.0,830000.0,308.09207,84.375,37.838856,-0.023861337,0.0007,,0.01,2.8804529,
0.0,840000.0,2731.0,8200.0,840000.0,307.57965,53.125,38.020832,-0.022327663,0.0007,,0.01,2.882694,
0.0,850000.0,2768.0,8300.0,850000.0,307.08093,81.25,38.52941,-0.0047394987,0.0007,,0.01,2.8810925,
0.0,860000.0,2803.0,8395.0,860000.0,306.81412,0.0,38.081394,-0.01931775,0.0007,,0.01,2.8824742,
0.0,870000.0,2841.0,8495.0,870000.0,306.2302,68.75,38.433907,-0.014267545,0.0007,,0.01,2.8809023,
0.0,880000.0,2877.0,8590.0,880000.0,305.87418,90.625,39.02699,-0.008755175,0.0007,,0.01,2.882791,
0.0,890000.0,2914.0,8690.0,890000.0,305.4221,65.625,39.325844,-0.03315049,0.0007,,0.01,2.8812075,
0.0,900000.0,2951.0,8785.0,900000.0,304.98135,43.75,39.375,-0.021391004,0.0007,,0.01,2.8814368,
0.0,910000.0,2987.0,8885.0,910000.0,304.6535,0.0,38.942307,-0.020320568,0.0007,,0.01,2.8784204,
0.0,920000.0,3022.0,8980.0,920000.0,304.43414,28.125,38.82473,-0.027983598,0.0007,,0.01,2.8815124,
0.0,930000.0,3059.0,9080.0,930000.0,304.02094,31.25,38.74328,-0.02720027,0.0007,,0.01,2.879231,
0.0,940000.0,3094.0,9175.0,940000.0,303.81384,0.0,38.331116,-0.02995926,0.0007,,0.01,2.881309,
0.0,950000.0,3131.0,9275.0,950000.0,303.41745,75.0,38.717106,-0.011089601,0.0007,,0.01,2.8787062,
0.0,960000.0,3167.0,9375.0,960000.0,303.12598,59.375,38.932293,-0.022411617,0.0007,,0.01,2.8849628,
