epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,670000.0,422.0,6540.0,670000.0,1587.6777,90.625,41.277985,-0.033563145,0.0007,,0.01,2.8805797,
0.0,680000.0,428.0,6640.0,680000.0,1588.785,50.0,41.40625,-0.013618413,0.0007,,0.01,2.8789237,
0.0,690000.0,434.0,6735.0,690000.0,1589.8617,6.25,40.89674,-0.012627306,0.0007,,0.01,2.878877,
0.0,700000.0,441.0,6835.0,700000.0,1587.3016,81.25,41.473213,-0.033561762,0.0007,,0.01,2.8749547,
0.0,710000.0,447.0,6930.0,710000.0,1588.367,21.875,41.19718,-0.041954137,0.0007,,0.01,2.8745375,
0.0,720000.0,453.0,7030.0,720000.0,1589.4039,53.125,41.362846,-0.01914458,0.0007,,0.01,2.8758578,
0.0,730000.0,460.0,7125.0,730000.0,1586.9565,15.625,41.010273,-0.030429123,0.0007,,0.01,2.879383,
0.0,740000.0,466.0,7225.0,740000.0,1587.9828,53.125,41.17399,-0.032938313,0.0007,,0.01,2.8801076,
0.0,750000.0,472.0,7320.0,750000.0,1588.983,53.125,41.333332,-0.036402382,0.0007,,0.01,2.879136,
0.0,760000.0,478.0,7420.0,760000.0,1589.9581,6.25,40.87171,-0.012306058,0.0007,,0.01,2.8673418,
0.0,770000.0,485.0,7515.0,770000.0,1587.6289,78.125,41.35552,-0.025131486,0.0007,,0.01,2.8818576,
0.0,780000.0,491.0,7615.0,780000.0,1588.5947,43.75,41.38622,-0.029319394,0.0007,,0.01,2.864226,
0.0,790000.0,497.0,7710.0,790000.0,1589.5372,71.875,41.772152,-0.014161181,0.0007,,0.01,2.8773599,
0.0,800000.0,503.0,7810.0,800000.0,1590.4573,31.25,41.640625,-0.03055487,0.0007,,0.01,2.8788223,
0.0,810000.0,510.0,7910.0,810000.0,1588.2354,93.75,42.28395,-0.031302277,0.0007,,0.01,2.8762717,
0.0,820000.0,516.0,8005.0,820000.0,1589.1473,15.625,41.958843,-0.005031636,0.0007,,0.01,2.8716176,
0.0,830000.0,522.0,8105.0,830000.0,1590.0383,59.375,42.168674,-0.015124238,0.0007,,0.01,2.8763309,
0.0,840000.0,529.0,8200.0,840000.0,1587.9017,6.25,41.74107,-0.015142137,0.0007,,0.01,2.8784223,
0.0,850000.0,535.0,8300.0,850000.0,1588.785,59.375,41.94853,-0.022820802,0.0007,,0.01,2.876783,
0.0,860000.0,541.0,8395.0,860000.0,1589.6488,6.25,41.533432,-0.022847032,0.0007,,0.01,2.8753963,
0.0,870000.0,547.0,8495.0,870000.0,1590.4937,15.625,41.235634,-0.034587763,0.0007,,0.01,2.874811,
0.0,880000.0,554.0,8590.0,880000.0,1588.4476,75.0,41.61932,-0.025310392,0.0007,,0.01,2.870692,
0.0,890000.0,560.0,8690.0,890000.0,1589.2858,68.75,41.924156,-0.011405697,0.0007,,0.01,2.8589082,
0.0,900000.0,568.0,8785.0,900000.0,1584.5071,15.625,41.631943,-0.02020045,0.0007,,0.01,2.8667254,
0.0,910000.0,574.0,8885.0,910000.0,1585.3658,43.75,41.65522,-0.019957615,0.0007,,0.01,2.8715923,
0.0,920000.0,581.0,8980.0,920000.0,1583.4768,81.25,42.085598,0.02081734,0.0007,,0.01,2.8716028,
0.0,930000.0,587.0,9080.0,930000.0,1584.327,18.75,41.83468,-0.020047829,0.0007,,0.01,2.8726084,
0.0,940000.0,593.0,9175.0,940000.0,1585.1602,6.25,41.456116,-0.0235823,0.0007,,0.01,2.8705337,
0.0,950000.0,600.0,9275.0,950000.0,1583.3334,0.0,41.019737,-0.09722033,0.0007,,0.01,2.2867484,
0.0,960000.0,606.0,9375.0,960000.0,1584.1584,68.75,41.308594,-0.04622132,0.0007,,0.01,1.9935102,
0.0,970000.0,612.0,9470.0,970000.0,1584.9673,59.375,41.494846,-0.018722875,0.0007,,0.01,2.6671686,
0.0,980000.0,618.0,9570.0,980000.0,1585.7605,0.0,41.07143,0.006123185,0.0007,,0.01,2.561211,
0.0,990000.0,625.0,9665.0,990000.0,1584.0,21.875,40.877525,-0.020204794,0.0007,,0.01,2.6697905,
0.0,1000000.0,631.0,9765.0,1000000.0,1584.786,56.25,41.03125,-0.005540072,0.0007,,0.01,2.7727823,
