epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,270000.0,1218.0,7670.0,270000.0,221.67488,28.125,44.791668,-0.0499474,0.0007,,0.01,2.889475,
0.0,280000.0,1261.0,7950.0,280000.0,222.04599,90.625,46.42857,-0.059089936,0.0007,,0.01,2.8885832,
0.0,290000.0,1304.0,8235.0,290000.0,222.39264,56.25,46.767242,-0.08046542,0.0007,,0.01,2.8878884,
0.0,300000.0,1348.0,8520.0,300000.0,222.55193,43.75,46.666668,-0.03530897,0.0007,,0.01,2.8892477,
0.0,310000.0,1391.0,8805.0,310000.0,222.86125,21.875,45.866936,-0.036476362,0.0007,,0.01,2.8895984,
0.0,320000.0,1434.0,9090.0,320000.0,223.15202,28.125,45.3125,-0.03764832,0.0007,,0.01,2.8897107,
0.0,330000.0,1478.0,9375.0,330000.0,223.27469,21.875,44.602272,-0.04471756,0.0007,,0.01,2.8898067,
0.0,340000.0,1521.0,9655.0,340000.0,223.53714,15.625,43.75,-0.07051435,0.0007,,0.01,2.8897464,
0.0,350000.0,1564.0,9940.0,350000.0,223.78517,15.625,42.94643,-0.049947686,0.0007,,0.01,2.8886483,
0.0,360000.0,1607.0,10225.0,360000.0,224.01991,12.5,42.100693,-0.02576119,0.0007,,0.01,2.8898118,
0.0,370000.0,1649.0,10510.0,370000.0,224.37842,15.625,41.385136,-0.025515638,0.0007,,0.01,2.8896685,
0.0,380000.0,1693.0,10795.0,380000.0,224.45363,34.375,41.200657,-0.048572533,0.0007,,0.01,2.8893054,
0.0,390000.0,1736.0,11075.0,390000.0,224.65437,62.5,41.746796,-0.04876957,0.0007,,0.01,2.8888438,
0.0,400000.0,1779.0,11360.0,400000.0,224.84541,37.5,41.640625,-0.05601864,0.0007,,0.01,2.888528,
0.0,410000.0,1823.0,11645.0,410000.0,224.904,15.625,41.006096,-0.044280455,0.0007,,0.01,2.8892167,
0.0,420000.0,1866.0,11930.0,420000.0,225.08038,15.625,40.401787,-0.056732345,0.0007,,0.01,2.886544,
0.0,430000.0,1909.0,12215.0,430000.0,225.24883,53.125,40.697674,-0.037794214,0.0007,,0.01,2.8893263,
0.0,440000.0,1952.0,12500.0,440000.0,225.40984,37.5,40.625,-0.04831665,0.0007,,0.01,2.8887746,
0.0,450000.0,1995.0,12780.0,450000.0,225.5639,6.25,39.86111,-0.036460046,0.0007,,0.01,2.8890517,
0.0,460000.0,2038.0,13065.0,460000.0,225.71149,59.375,40.285328,-0.06840292,0.0007,,0.01,2.8861468,
0.0,470000.0,2082.0,13350.0,470000.0,225.74448,59.375,40.69149,-0.034099095,0.0007,,0.01,2.8889616,
0.0,480000.0,2125.0,13635.0,480000.0,225.88235,21.875,40.29948,-0.053546462,0.0007,,0.01,2.889118,
0.0,490000.0,2168.0,13920.0,490000.0,226.01476,28.125,40.05102,-0.055374816,0.0007,,0.01,2.889007,
0.0,500000.0,2211.0,14200.0,500000.0,226.14201,12.5,39.5,0.0017026858,0.0007,,0.01,2.8873394,
0.0,510000.0,2254.0,14485.0,510000.0,226.26442,50.0,39.705883,0.03707392,0.0007,,0.01,2.8865144,
0.0,520000.0,2297.0,14770.0,520000.0,226.38223,37.5,39.66346,-0.053939577,0.0007,,0.01,2.8861725,
0.0,530000.0,2340.0,15055.0,530000.0,226.49573,34.375,39.56368,-0.051459957,0.0007,,0.01,2.884492,
0.0,540000.0,2383.0,15340.0,540000.0,226.60512,75.0,40.219906,-0.041039247,0.0007,,0.01,2.887213,
0.0,550000.0,2426.0,15625.0,550000.0,226.71063,12.5,39.715908,-0.05401068,0.0007,,0.01,2.8889291,
0.0,560000.0,2470.0,15905.0,560000.0,226.72064,56.25,40.01116,-0.042190533,0.0007,,0.01,2.8891141,
0.0,570000.0,2513.0,16190.0,570000.0,226.82053,6.25,39.41886,0.056252167,0.0007,,0.01,2.8857136,
0.0,580000.0,2557.0,16475.0,580000.0,226.82831,34.375,39.331898,-0.07406244,0.0007,,0.01,2.888254,
0.0,590000.0,2601.0,16760.0,590000.0,226.83583,53.125,39.565678,0.10786838,0.0007,,0.01,2.8891776,
0.0,600000.0,2631.0,17045.0,600000.0,228.05017,0.0,38.90625,-0.08754066,0.0007,,0.01,2.88807,
0.0,610000.0,2655.0,17325.0,610000.0,229.75517,37.5,38.883198,-0.044345163,0.0007,,0.01,2.8892622,
