epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,190000.0,1532.0,1855.0,190000.0,124.02089,43.75,45.394737,0.023361249,1e-04,,0.01,2.8608665,
0.0,200000.0,1599.0,1950.0,200000.0,125.07817,68.75,46.5625,-0.019544706,1e-04,,0.01,2.873751,
0.0,210000.0,1670.0,2050.0,210000.0,125.748505,28.125,45.684525,-0.021549072,1e-04,,0.01,2.8712907,
0.0,220000.0,1740.0,2145.0,220000.0,126.43678,15.625,44.31818,-0.022026556,1e-04,,0.01,2.8824215,
0.0,230000.0,1811.0,2245.0,230000.0,127.001656,53.125,44.701088,-0.020550609,1e-04,,0.01,2.8657978,
0.0,240000.0,1883.0,2340.0,240000.0,127.456184,31.25,44.140625,-0.00546033,1e-04,,0.01,2.8672078,
0.0,250000.0,1951.0,2440.0,250000.0,128.13942,43.75,44.125,-0.03054547,1e-04,,0.01,2.8668022,
0.0,260000.0,2021.0,2535.0,260000.0,128.64919,18.75,43.14904,-0.022750504,1e-04,,0.01,2.8563151,
0.0,270000.0,2089.0,2635.0,270000.0,129.24844,50.0,43.40278,-0.013757294,1e-04,,0.01,2.8722703,
0.0,280000.0,2159.0,2730.0,280000.0,129.68967,28.125,42.857143,-0.013290957,1e-04,,0.01,2.8575265,
0.0,290000.0,2228.0,2830.0,290000.0,130.16158,100.0,44.827587,-0.04241702,1e-04,,0.01,2.86941,
0.0,300000.0,2298.0,2925.0,300000.0,130.54831,21.875,44.0625,-0.0303216,1e-04,,0.01,2.8337197,
0.0,310000.0,2371.0,3025.0,310000.0,130.74652,15.625,43.14516,-0.029096477,1e-04,,0.01,2.856363,
0.0,320000.0,2438.0,3125.0,320000.0,131.25513,37.5,42.96875,-0.0061199954,1e-04,,0.01,2.8626523,
0.0,330000.0,2507.0,3220.0,330000.0,131.63144,43.75,42.992424,-0.035691883,1e-04,,0.01,2.8600006,
0.0,340000.0,2575.0,3320.0,340000.0,132.03883,128.125,45.496323,-0.014003136,1e-04,,0.01,2.798786,
0.0,350000.0,2642.0,3415.0,350000.0,132.4754,0.0,44.19643,-0.04075499,1e-04,,0.01,2.7571347,
0.0,360000.0,2714.0,3515.0,360000.0,132.64554,43.75,44.18403,0.0051812716,1e-04,,0.01,2.820452,
0.0,370000.0,2783.0,3610.0,370000.0,132.95006,43.75,44.1723,-0.033691328,1e-04,,0.01,2.8175054,
0.0,380000.0,2852.0,3710.0,380000.0,133.23984,43.75,44.161182,-0.0030183317,1e-04,,0.01,2.8467033,
0.0,390000.0,2921.0,3805.0,390000.0,133.51591,59.375,44.55128,-0.06725414,1e-04,,0.01,2.7520394,
0.0,400000.0,2992.0,3905.0,400000.0,133.68983,50.0,44.6875,-0.020091604,1e-04,,0.01,2.8293796,
0.0,410000.0,3061.0,4000.0,410000.0,133.94316,50.0,44.817074,-0.03480282,1e-04,,0.01,2.7927184,
0.0,420000.0,3132.0,4100.0,420000.0,134.09961,31.25,44.49405,-0.022390224,1e-04,,0.01,2.8408043,
0.0,430000.0,3201.0,4195.0,430000.0,134.33302,28.125,44.113373,-0.012205256,1e-04,,0.01,2.8354597,
0.0,440000.0,3270.0,4295.0,440000.0,134.55658,40.625,44.034092,0.030428123,1e-04,,0.01,2.7870007,
0.0,450000.0,3338.0,4390.0,450000.0,134.81126,71.875,44.65278,-0.028898563,1e-04,,0.01,2.795229,
0.0,460000.0,3408.0,4490.0,460000.0,134.97653,56.25,44.904892,-0.020441486,1e-04,,0.01,2.7251043,
0.0,470000.0,3478.0,4585.0,470000.0,135.13513,65.625,45.345745,-0.050136,1e-04,,0.01,2.8263931,
0.0,480000.0,3548.0,4685.0,480000.0,135.28749,43.75,45.3125,0.0073886104,1e-04,,0.01,2.7834647,
0.0,490000.0,3618.0,4785.0,490000.0,135.43394,40.625,45.216835,-0.026595335,1e-04,,0.01,2.802487,
0.0,500000.0,3688.0,4880.0,500000.0,135.57484,43.75,45.1875,-0.022276018,1e-04,,0.01,2.7037418,
0.0,510000.0,3758.0,4980.0,510000.0,135.71048,65.625,45.588234,-0.023694282,1e-04,,0.01,2.817174,
0.0,520000.0,3827.0,5075.0,520000.0,135.87666,28.125,45.252403,0.012254683,1e-04,,0.01,2.801344,
0.0,530000.0,3897.0,5175.0,530000.0,136.00206,12.5,44.634434,-0.033500057,1e-04,,0.01,2.747874,
0.0,540000.0,3962.0,5270.0,540000.0,136.2948,34.375,44.444443,-0.03457624,1e-04,,0.01,2.7432578,
0.0,550000.0,4031.0,5370.0,550000.0,136.44257,37.5,44.31818,0.03431639,1e-04,,0.01,2.7322745,
0.0,560000.0,4100.0,5465.0,560000.0,136.58537,56.25,44.53125,-0.00025321264,1e-04,,0.01,2.7595859,
0.0,570000.0,4173.0,5565.0,570000.0,136.59238,75.0,45.06579,-0.06292119,1e-04,,0.01,2.757323,
0.0,580000.0,4244.0,5660.0,580000.0,136.66353,81.25,45.689655,0.024589311,1e-04,,0.01,2.656305,
0.0,590000.0,4314.0,5760.0,590000.0,136.76402,53.125,45.815678,-0.02976444,1e-04,,0.01,2.6992762,
0.0,600000.0,4383.0,5855.0,600000.0,136.89253,43.75,45.78125,-0.08264061,1e-04,,0.01,2.6521099,
0.0,610000.0,4453.0,5955.0,610000.0,136.9863,28.125,45.491802,-0.01676274,1e-04,,0.01,2.8126204,
0.0,620000.0,4522.0,6050.0,620000.0,137.10747,53.125,45.614918,0.018231777,1e-04,,0.01,2.7139416,
