epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,220000.0,1730.0,2145.0,220000.0,127.16763,6.25,38.636364,-0.021343201,1e-04,,0.01,2.8813317,
0.0,230000.0,1798.0,2245.0,230000.0,127.919914,21.875,37.907608,-0.01780865,1e-04,,0.01,2.8733482,
0.0,240000.0,1865.0,2340.0,240000.0,128.68633,6.25,36.588543,0.026491173,1e-04,,0.01,2.8528328,
0.0,250000.0,1934.0,2440.0,250000.0,129.26578,18.75,35.875,-0.033274833,1e-04,,0.01,2.8681035,
0.0,260000.0,2001.0,2535.0,260000.0,129.93503,0.0,34.495193,0.004038856,1e-04,,0.01,2.8683767,
0.0,270000.0,2072.0,2635.0,270000.0,130.30888,6.25,33.449074,0.006187873,1e-04,,0.01,2.8686352,
0.0,280000.0,2142.0,2730.0,280000.0,130.71895,62.5,34.486607,-0.007896189,1e-04,,0.01,2.8612735,
0.0,290000.0,2211.0,2830.0,290000.0,131.16237,21.875,34.051723,-0.018111974,1e-04,,0.01,2.8543444,
0.0,300000.0,2281.0,2925.0,300000.0,131.52126,65.625,35.104168,0.002389309,1e-04,,0.01,2.8252182,
0.0,310000.0,2352.0,3025.0,310000.0,131.80272,75.0,36.39113,0.020163715,1e-04,,0.01,2.845424,
0.0,320000.0,2419.0,3125.0,320000.0,132.28607,75.0,37.597656,-0.013248969,1e-04,,0.01,2.8519442,
0.0,330000.0,2491.0,3220.0,330000.0,132.47691,84.375,39.015152,-0.03105895,1e-04,,0.01,2.8280797,
0.0,340000.0,2561.0,3320.0,340000.0,132.76064,68.75,39.889706,-0.025561431,1e-04,,0.01,2.831665,
0.0,350000.0,2630.0,3415.0,350000.0,133.07985,93.75,41.42857,0.003917132,1e-04,,0.01,2.765328,
0.0,360000.0,2700.0,3515.0,360000.0,133.33333,21.875,40.885418,-0.026349813,1e-04,,0.01,2.8531883,
0.0,370000.0,2770.0,3610.0,370000.0,133.574,59.375,41.385136,-0.02456742,1e-04,,0.01,2.8279598,
0.0,380000.0,2842.0,3710.0,380000.0,133.70865,43.75,41.44737,-0.049359538,1e-04,,0.01,2.8443055,
0.0,390000.0,2912.0,3805.0,390000.0,133.92857,56.25,41.826923,-0.037645955,1e-04,,0.01,2.6493113,
0.0,400000.0,2985.0,3905.0,400000.0,134.00336,78.125,42.734375,-0.035084326,1e-04,,0.01,2.8485978,
0.0,410000.0,3054.0,4000.0,410000.0,134.25017,43.75,42.759148,-0.03679604,1e-04,,0.01,2.8237514,
0.0,420000.0,3123.0,4100.0,420000.0,134.48607,87.5,43.824406,-0.005285671,1e-04,,0.01,2.8428898,
0.0,430000.0,3190.0,4195.0,430000.0,134.79623,28.125,43.4593,-0.011916616,1e-04,,0.01,2.8263535,
0.0,440000.0,3260.0,4295.0,440000.0,134.96933,28.125,43.110794,-0.0027120057,1e-04,,0.01,2.7495995,
0.0,450000.0,3331.0,4390.0,450000.0,135.09456,21.875,42.63889,-0.038907878,1e-04,,0.01,2.8151596,
0.0,460000.0,3401.0,4490.0,460000.0,135.25433,75.0,43.342392,-0.04848742,1e-04,,0.01,2.7614365,
0.0,470000.0,3468.0,4585.0,470000.0,135.5248,68.75,43.88298,-0.02119261,1e-04,,0.01,2.8332756,
0.0,480000.0,3540.0,4685.0,480000.0,135.59322,128.125,45.63802,-0.14531681,1e-04,,0.01,2.803521,
0.0,490000.0,3610.0,4785.0,490000.0,135.73407,21.875,45.15306,-0.032588333,1e-04,,0.01,2.7963512,
0.0,500000.0,3679.0,4880.0,500000.0,135.9065,43.75,45.125,-0.04063623,1e-04,,0.01,2.7764435,
0.0,510000.0,3749.0,4980.0,510000.0,136.03627,43.75,45.098038,-0.008267977,1e-04,,0.01,2.7935443,
0.0,520000.0,3819.0,5075.0,520000.0,136.1613,31.25,44.83173,0.054964334,1e-04,,0.01,2.73266,
0.0,530000.0,3890.0,5175.0,530000.0,136.24678,18.75,44.339622,0.018171275,1e-04,,0.01,2.7168021,
0.0,540000.0,3960.0,5270.0,540000.0,136.36363,53.125,44.502316,-0.06450673,1e-04,,0.01,2.723311,
0.0,550000.0,4029.0,5370.0,550000.0,136.5103,53.125,44.659092,-0.011885381,1e-04,,0.01,2.6491973,
0.0,560000.0,4099.0,5465.0,560000.0,136.61868,34.375,44.475445,-0.009300588,1e-04,,0.01,2.7441585,
0.0,570000.0,4168.0,5565.0,570000.0,136.75624,62.5,44.791668,-0.02628551,1e-04,,0.01,2.712406,
0.0,580000.0,4236.0,5660.0,580000.0,136.92163,37.5,44.665947,-0.0016400586,1e-04,,0.01,2.7515817,
0.0,590000.0,4307.0,5760.0,590000.0,136.9863,71.875,45.127117,-0.040886745,1e-04,,0.01,2.7436566,
0.0,600000.0,4376.0,5855.0,600000.0,137.11151,59.375,45.364582,-0.017542873,1e-04,,0.01,2.7054503,
0.0,610000.0,4449.0,5955.0,610000.0,137.10947,75.0,45.85041,-0.05792077,1e-04,,0.01,2.7642946,
0.0,620000.0,4517.0,6050.0,620000.0,137.25925,53.125,45.967743,-0.022156574,1e-04,,0.01,2.688665,
