epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,160000.0,1339.0,1560.0,160000.0,119.49216,75.0,29.6875,-0.020582594,1e-04,,0.01,2.8566382,
0.0,170000.0,1418.0,1660.0,170000.0,119.88716,59.375,31.433823,-0.031462733,1e-04,,0.01,2.873057,
0.0,180000.0,1495.0,1755.0,180000.0,120.40134,68.75,33.506943,-0.02727544,1e-04,,0.01,2.8799856,
0.0,190000.0,1568.0,1855.0,190000.0,121.17347,25.0,33.05921,-0.013414707,1e-04,,0.01,2.8715096,
0.0,200000.0,1638.0,1950.0,200000.0,122.10012,28.125,32.8125,-0.018604867,1e-04,,0.01,2.8162622,
0.0,210000.0,1710.0,2050.0,210000.0,122.807014,90.625,35.565475,-0.023479069,1e-04,,0.01,2.8773215,
0.0,220000.0,1781.0,2145.0,220000.0,123.52611,43.75,35.9375,-0.019542396,1e-04,,0.01,2.8731241,
0.0,230000.0,1853.0,2245.0,230000.0,124.12305,25.0,35.461956,-0.014778697,1e-04,,0.01,2.861519,
0.0,240000.0,1924.0,2340.0,240000.0,124.74013,37.5,35.546875,-0.029789021,1e-04,,0.01,2.8581362,
0.0,250000.0,1994.0,2440.0,250000.0,125.37613,15.625,34.75,-0.020184405,1e-04,,0.01,2.872237,
0.0,260000.0,2065.0,2535.0,260000.0,125.90799,37.5,34.85577,-0.007844676,1e-04,,0.01,2.8611054,
0.0,270000.0,2141.0,2635.0,270000.0,126.10929,43.75,35.185184,-0.019536266,1e-04,,0.01,2.858554,
0.0,280000.0,2211.0,2730.0,280000.0,126.63953,50.0,35.714287,-0.03254798,1e-04,,0.01,2.8684058,
0.0,290000.0,2283.0,2830.0,290000.0,127.02584,31.25,35.560345,-0.043952867,1e-04,,0.01,2.8113403,
0.0,300000.0,2355.0,2925.0,300000.0,127.388535,18.75,35.0,-0.008232079,1e-04,,0.01,2.8435612,
0.0,310000.0,2424.0,3025.0,310000.0,127.88779,15.625,34.375,-0.039609946,1e-04,,0.01,2.8576767,
0.0,320000.0,2496.0,3125.0,320000.0,128.20512,87.5,36.035156,0.038965702,1e-04,,0.01,2.819032,
0.0,330000.0,2568.0,3220.0,330000.0,128.50467,59.375,36.742424,-0.028362028,1e-04,,0.01,2.8335598,
0.0,340000.0,2638.0,3320.0,340000.0,128.88551,28.125,36.48897,-0.021315023,1e-04,,0.01,2.7380815,
0.0,350000.0,2709.0,3415.0,350000.0,129.19896,50.0,36.875,-0.010078377,1e-04,,0.01,2.8307095,
0.0,360000.0,2782.0,3515.0,360000.0,129.4033,56.25,37.413193,-0.011905917,1e-04,,0.01,2.8240619,
0.0,370000.0,2854.0,3610.0,370000.0,129.64261,34.375,37.33108,-0.034896128,1e-04,,0.01,2.8476267,
0.0,380000.0,2925.0,3710.0,380000.0,129.91454,43.75,37.5,-0.07662079,1e-04,,0.01,2.7913904,
0.0,390000.0,2995.0,3805.0,390000.0,130.21703,37.5,37.5,-0.027262762,1e-04,,0.01,2.8296945,
0.0,400000.0,3064.0,3905.0,400000.0,130.54831,28.125,37.265625,-0.032789886,1e-04,,0.01,2.8108199,
0.0,410000.0,3136.0,4000.0,410000.0,130.73979,96.875,38.719513,-0.005788602,1e-04,,0.01,2.821411,
0.0,420000.0,3209.0,4100.0,420000.0,130.8819,34.375,38.61607,-0.026844494,1e-04,,0.01,2.8451023,
0.0,430000.0,3279.0,4195.0,430000.0,131.13754,96.875,39.970932,-0.028030064,1e-04,,0.01,2.8081088,
0.0,440000.0,3353.0,4295.0,440000.0,131.22577,65.625,40.553978,-0.022919387,1e-04,,0.01,2.8209693,
0.0,450000.0,3422.0,4390.0,450000.0,131.50204,43.75,40.625,-0.027495438,1e-04,,0.01,2.7731404,
0.0,460000.0,3495.0,4490.0,460000.0,131.6166,12.5,40.013588,-0.015400595,1e-04,,0.01,2.8160977,
0.0,470000.0,3565.0,4585.0,470000.0,131.83731,43.75,40.093086,-0.019613734,1e-04,,0.01,2.8344886,
0.0,480000.0,3638.0,4685.0,480000.0,131.94063,34.375,39.973957,-0.035462,1e-04,,0.01,2.7979333,
0.0,490000.0,3709.0,4785.0,490000.0,132.11108,31.25,39.795918,-0.008404842,1e-04,,0.01,2.7744484,
0.0,500000.0,3781.0,4880.0,500000.0,132.24014,75.0,40.5,-0.01623774,1e-04,,0.01,2.8329437,
0.0,510000.0,3854.0,4980.0,510000.0,132.33005,78.125,41.237743,-0.0746868,1e-04,,0.01,2.777273,
0.0,520000.0,3926.0,5075.0,520000.0,132.45033,6.25,40.564903,0.0108402725,1e-04,,0.01,2.6869051,
0.0,530000.0,3998.0,5175.0,530000.0,132.56628,34.375,40.448112,0.0049739955,1e-04,,0.01,2.7814944,
0.0,540000.0,4069.0,5270.0,540000.0,132.71074,0.0,39.699074,-0.022291737,1e-04,,0.01,2.7157004,
0.0,550000.0,4141.0,5370.0,550000.0,132.81816,75.0,40.340908,-0.022072943,1e-04,,0.01,2.763401,
0.0,560000.0,4210.0,5465.0,560000.0,133.01663,93.75,41.294643,0.02957069,1e-04,,0.01,2.7414212,
0.0,570000.0,4283.0,5565.0,570000.0,133.08429,12.5,40.789474,-0.06396735,1e-04,,0.01,2.7386813,
0.0,580000.0,4355.0,5660.0,580000.0,133.18025,34.375,40.67888,-0.003090402,1e-04,,0.01,2.7014909,
0.0,590000.0,4428.0,5760.0,590000.0,133.243,12.5,40.20127,-0.065856695,1e-04,,0.01,2.7583141,
0.0,600000.0,4502.0,5855.0,600000.0,133.2741,112.5,41.40625,0.020505918,1e-04,,0.01,2.6770313,
0.0,610000.0,4568.0,5955.0,610000.0,133.53766,59.375,41.70082,-0.016755223,1e-04,,0.01,2.6437335,
0.0,620000.0,4597.0,6050.0,620000.0,134.87057,43.75,41.73387,0.033581756,1e-04,,0.01,2.6835387,
