epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,310000.0,2433.0,3025.0,310000.0,127.41471,34.375,38.70968,-0.018328343,1e-04,,0.01,2.8692167,
0.0,320000.0,2502.0,3125.0,320000.0,127.89768,34.375,38.57422,-0.0032259307,1e-04,,0.01,2.824301,
0.0,330000.0,2573.0,3220.0,330000.0,128.25496,59.375,39.204544,-0.05389059,1e-04,,0.01,2.8161726,
0.0,340000.0,2645.0,3320.0,340000.0,128.54442,15.625,38.51103,-0.010328228,1e-04,,0.01,2.7549891,
0.0,350000.0,2713.0,3415.0,350000.0,129.00848,37.5,38.482143,-0.007840743,1e-04,,0.01,2.8287663,
0.0,360000.0,2785.0,3515.0,360000.0,129.26392,12.5,37.760418,-0.029404882,1e-04,,0.01,2.8239746,
0.0,370000.0,2855.0,3610.0,370000.0,129.5972,31.25,37.58446,-0.025955219,1e-04,,0.01,2.8474846,
0.0,380000.0,2926.0,3710.0,380000.0,129.87013,68.75,38.404606,-0.050204605,1e-04,,0.01,2.7846909,
0.0,390000.0,2995.0,3805.0,390000.0,130.21703,112.5,40.304485,-0.033893712,1e-04,,0.01,2.8307817,
0.0,400000.0,3067.0,3905.0,400000.0,130.42061,65.625,40.9375,-0.018846646,1e-04,,0.01,2.8084207,
0.0,410000.0,3137.0,4000.0,410000.0,130.69812,100.0,42.378048,0.013075884,1e-04,,0.01,2.8291402,
0.0,420000.0,3208.0,4100.0,420000.0,130.9227,84.375,43.377975,-0.049621545,1e-04,,0.01,2.8209076,
0.0,430000.0,3279.0,4195.0,430000.0,131.13754,118.75,45.130814,-0.007791805,1e-04,,0.01,2.8066404,
0.0,440000.0,3352.0,4295.0,440000.0,131.26492,59.375,45.454544,-0.010564238,1e-04,,0.01,2.7873197,
0.0,450000.0,3423.0,4390.0,450000.0,131.46362,87.5,46.38889,0.018566802,1e-04,,0.01,2.7838135,
0.0,460000.0,3493.0,4490.0,460000.0,131.69196,31.25,46.059784,-0.020909902,1e-04,,0.01,2.8409643,
0.0,470000.0,3561.0,4585.0,470000.0,131.9854,81.25,46.80851,-0.01590366,1e-04,,0.01,2.835641,
0.0,480000.0,3635.0,4685.0,480000.0,132.04951,21.875,46.289062,-0.043767683,1e-04,,0.01,2.7891865,
0.0,490000.0,3707.0,4785.0,490000.0,132.18236,56.25,46.492348,-0.032873105,1e-04,,0.01,2.7148182,
0.0,500000.0,3776.0,4880.0,500000.0,132.41525,87.5,47.3125,-0.0211455,1e-04,,0.01,2.834827,
0.0,510000.0,3849.0,4980.0,510000.0,132.50195,18.75,46.752453,0.02720349,1e-04,,0.01,2.7324743,
0.0,520000.0,3921.0,5075.0,520000.0,132.61923,37.5,46.57452,-0.016857363,1e-04,,0.01,2.7556388,
0.0,530000.0,3993.0,5175.0,530000.0,132.73228,40.625,46.462265,-0.024113186,1e-04,,0.01,2.7934492,
0.0,540000.0,4063.0,5270.0,540000.0,132.90672,65.625,46.81713,0.008586107,1e-04,,0.01,2.672117,
0.0,550000.0,4134.0,5370.0,550000.0,133.04306,65.625,47.159092,-0.06810973,1e-04,,0.01,2.7326808,
0.0,560000.0,4205.0,5465.0,560000.0,133.17479,68.75,47.544643,-0.24674869,1e-04,,0.01,2.6960855,
0.0,570000.0,4276.0,5565.0,570000.0,133.30215,81.25,48.135963,-0.07107314,1e-04,,0.01,2.6821947,
0.0,580000.0,4346.0,5660.0,580000.0,133.45605,21.875,47.68319,-0.01046033,1e-04,,0.01,2.7533329,
0.0,590000.0,4420.0,5760.0,590000.0,133.48416,75.0,48.146187,-0.041976154,1e-04,,0.01,2.7661166,
0.0,600000.0,4497.0,5855.0,600000.0,133.42229,90.625,48.854168,-0.009019806,1e-04,,0.01,2.7252307,
0.0,610000.0,4563.0,5955.0,610000.0,133.68398,65.625,49.129097,-0.050949093,1e-04,,0.01,2.6344197,
0.0,620000.0,4594.0,6050.0,620000.0,134.95865,28.125,48.79032,-0.044137564,1e-04,,0.01,2.631903,
