epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,260000.0,2018.0,2535.0,260000.0,128.84044,21.875,33.89423,-0.023070974,1e-04,,0.01,2.8504195,
0.0,270000.0,2087.0,2635.0,270000.0,129.3723,31.25,33.796295,-0.017198732,1e-04,,0.01,2.8766227,
0.0,280000.0,2156.0,2730.0,280000.0,129.87013,31.25,33.705357,-0.025148166,1e-04,,0.01,2.8512387,
0.0,290000.0,2228.0,2830.0,290000.0,130.16158,46.875,34.15948,-0.012883586,1e-04,,0.01,2.8670983,
0.0,300000.0,2297.0,2925.0,300000.0,130.60513,28.125,33.958332,0.036324773,1e-04,,0.01,2.8285096,
0.0,310000.0,2371.0,3025.0,310000.0,130.74652,40.625,34.173386,-0.05082184,1e-04,,0.01,2.8479488,
0.0,320000.0,2443.0,3125.0,320000.0,130.9865,28.125,33.984375,-0.030583713,1e-04,,0.01,2.8439188,
0.0,330000.0,2513.0,3220.0,330000.0,131.31715,43.75,34.280304,0.025125574,1e-04,,0.01,2.78505,
0.0,340000.0,2585.0,3320.0,340000.0,131.52805,90.625,35.9375,-0.04625704,1e-04,,0.01,2.8045135,
0.0,350000.0,2655.0,3415.0,350000.0,131.82674,46.875,36.25,-0.01335525,1e-04,,0.01,2.7761889,
0.0,360000.0,2724.0,3515.0,360000.0,132.15858,31.25,36.11111,-0.03322412,1e-04,,0.01,2.8376365,
0.0,370000.0,2789.0,3610.0,370000.0,132.66403,18.75,35.64189,-0.032405384,1e-04,,0.01,2.81984,
0.0,380000.0,2857.0,3710.0,380000.0,133.00665,71.875,36.595394,-0.034356486,1e-04,,0.01,2.8346157,
0.0,390000.0,2925.0,3805.0,390000.0,133.33333,28.125,36.378204,-0.07031115,1e-04,,0.01,2.7950282,
0.0,400000.0,2997.0,3905.0,400000.0,133.4668,46.875,36.640625,-0.016639808,1e-04,,0.01,2.8238666,
0.0,410000.0,3065.0,4000.0,410000.0,133.76836,15.625,36.128048,-0.01152397,1e-04,,0.01,2.7989302,
0.0,420000.0,3136.0,4100.0,420000.0,133.92857,50.0,36.458332,-0.048104487,1e-04,,0.01,2.835422,
0.0,430000.0,3206.0,4195.0,430000.0,134.12352,75.0,37.354652,-0.030506033,1e-04,,0.01,2.8463218,
0.0,440000.0,3276.0,4295.0,440000.0,134.31013,28.125,37.144886,0.010137096,1e-04,,0.01,2.804237,
0.0,450000.0,3345.0,4390.0,450000.0,134.52914,71.875,37.916668,0.004924575,1e-04,,0.01,2.8022792,
0.0,460000.0,3415.0,4490.0,460000.0,134.69986,18.75,37.5,-0.009344842,1e-04,,0.01,2.7922082,
0.0,470000.0,3488.0,4585.0,470000.0,134.74771,12.5,36.968086,-0.021630982,1e-04,,0.01,2.8419173,
0.0,480000.0,3557.0,4685.0,480000.0,134.94518,46.875,37.17448,-0.024542896,1e-04,,0.01,2.8424354,
0.0,490000.0,3628.0,4785.0,490000.0,135.06064,34.375,37.117348,-0.0031075226,1e-04,,0.01,2.7735014,
0.0,500000.0,3698.0,4880.0,500000.0,135.20822,37.5,37.125,0.024403827,1e-04,,0.01,2.723034,
0.0,510000.0,3767.0,4980.0,510000.0,135.38625,81.25,37.990196,-0.04185031,1e-04,,0.01,2.8338814,
0.0,520000.0,3839.0,5075.0,520000.0,135.45193,0.0,37.259617,-0.04346515,1e-04,,0.01,2.8102484,
0.0,530000.0,3910.0,5175.0,530000.0,135.54987,59.375,37.676888,-0.03457006,1e-04,,0.01,2.7810678,
0.0,540000.0,3980.0,5270.0,540000.0,135.67839,62.5,38.136574,0.010414297,1e-04,,0.01,2.809317,
0.0,550000.0,4050.0,5370.0,550000.0,135.80247,21.875,37.840908,-0.04273062,1e-04,,0.01,2.7638361,
0.0,560000.0,4120.0,5465.0,560000.0,135.92233,18.75,37.5,-0.04812718,1e-04,,0.01,2.7433085,
0.0,570000.0,4190.0,5565.0,570000.0,136.0382,53.125,37.774124,-0.041004624,1e-04,,0.01,2.768179,
0.0,580000.0,4260.0,5660.0,580000.0,136.15024,37.5,37.769398,-0.024437033,1e-04,,0.01,2.7650642,
0.0,590000.0,4330.0,5760.0,590000.0,136.25867,28.125,37.60593,0.0076760612,1e-04,,0.01,2.7799578,
0.0,600000.0,4399.0,5855.0,600000.0,136.39464,34.375,37.552082,-0.045720235,1e-04,,0.01,2.6944008,
0.0,610000.0,4471.0,5955.0,610000.0,136.4348,59.375,37.909836,-0.05220616,1e-04,,0.01,2.8116956,
0.0,620000.0,4541.0,6050.0,620000.0,136.5338,28.125,37.752018,-0.037284546,1e-04,,0.01,2.709641,
