epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,460000.0,3423.0,4490.0,460000.0,134.38504,37.5,42.119564,0.000175945,1e-04,,0.01,2.7891486,
0.0,470000.0,3492.0,4585.0,470000.0,134.59335,50.0,42.287235,-0.017548429,1e-04,,0.01,2.8351982,
0.0,480000.0,3564.0,4685.0,480000.0,134.68013,37.5,42.1875,-0.004822325,1e-04,,0.01,2.8406644,
0.0,490000.0,3634.0,4785.0,490000.0,134.83765,31.25,41.964287,-0.007688662,1e-04,,0.01,2.7952323,
0.0,500000.0,3703.0,4880.0,500000.0,135.02565,81.25,42.75,-0.050455216,1e-04,,0.01,2.7421675,
0.0,510000.0,3774.0,4980.0,510000.0,135.13513,37.5,42.64706,-0.0218529,1e-04,,0.01,2.823174,
0.0,520000.0,3842.0,5075.0,520000.0,135.34618,50.0,42.78846,-0.0072635417,1e-04,,0.01,2.7735772,
0.0,530000.0,3913.0,5175.0,530000.0,135.44595,37.5,42.68868,-0.018596549,1e-04,,0.01,2.7717454,
0.0,540000.0,3985.0,5270.0,540000.0,135.50815,37.5,42.592594,-0.005654102,1e-04,,0.01,2.7615504,
0.0,550000.0,4059.0,5370.0,550000.0,135.50136,65.625,43.011364,-0.036478303,1e-04,,0.01,2.748313,
0.0,560000.0,4131.0,5465.0,560000.0,135.5604,115.625,44.308037,-0.08204022,1e-04,,0.01,2.737585,
0.0,570000.0,4203.0,5565.0,570000.0,135.61742,46.875,44.35307,-0.08910509,1e-04,,0.01,2.7027194,
0.0,580000.0,4272.0,5660.0,580000.0,135.76779,81.25,44.989223,-0.03171807,1e-04,,0.01,2.6902056,
0.0,590000.0,4341.0,5760.0,590000.0,135.91339,50.0,45.074154,-0.035762683,1e-04,,0.01,2.7116132,
0.0,600000.0,4414.0,5855.0,600000.0,135.93112,56.25,45.260418,-0.030713283,1e-04,,0.01,2.7300715,
0.0,610000.0,4489.0,5955.0,610000.0,135.88773,28.125,44.979507,0.014185875,1e-04,,0.01,2.7395394,
0.0,620000.0,4557.0,6050.0,620000.0,136.05443,6.25,44.35484,0.0022624023,1e-04,,0.01,2.6260555,
